trade_date,ret_Banking,ret_RealEstate,ret_SteelMaterials,ret_Technology,ret_ConsumerStaples,ret_ConsumerDiscretionary,ret_Energy,ret_IndustrialLogistics,ret_Healthcare,ret_Utilities,sent_Banking,sent_RealEstate,sent_SteelMaterials,sent_Technology,sent_ConsumerStaples,sent_ConsumerDiscretionary,sent_Energy,sent_IndustrialLogistics,sent_Healthcare,sent_Utilities
2025-07-03,0.0032504465596556,-0.0063365751718987,0.006067750543824,0.0006018030259427,-0.005338210172653,-0.0056342943449234,0.0020270586100017,0.0205397401687631,0.0022586879249059,0.0120642902695397,0.7217391304347825,0.4853658536585366,0.3759999999999999,0.1272727272727272,0.2941176470588235,0.5154639175257731,0.2714285714285714,0.74,-0.2499999999999999,-0.125
2025-07-04,0.0068217368423986,-0.0037476850932507,-0.0005251647593793,0.0226190640271051,0.0032544718473305,0.0058004607393854,0.0073796724290484,-0.0043559524915456,0.0025839793281653,0.0123615904546843,0.2,-0.1,0.3125,0.1699999999999999,0.3857142857142857,0.3640287769784173,0.6000000000000001,0.5181818181818181,0.4666666666666666,0.2833333333333333
2025-07-07,0.0202524789313066,0.0100588531899243,0.0139762586154829,0.0011233011902187,0.0014548222769848,0.0021622019301024,-0.0031778148741184,-0.0076950629770211,-0.0019920240069493,-0.001351154525602,0.5094339622641509,0.2997624703087886,0.2597938144329897,0.2141119221411192,0.1571709233791748,0.310353866317169,0.2050761421319797,0.4713216957605984,0.55,0.2151408450704226
2025-07-08,0.0050098682100985,0.0197120615415992,0.0274046626362606,0.0049571193001491,0.0131352425205697,0.0033971403649259,0.0136081222927705,0.0135996623518206,0.0035749121470851,0.0094065347819107,0.32,0.475,0.75,0.2896551724137931,-0.0428571428571428,0.1390243902439024,0.0222222222222222,0.3857142857142857,,0.4551724137931035
2025-07-09,0.024801120458321,0.0117652171037185,-0.0002259781346674,-0.0088458565227773,0.0133747063762525,0.0049097195762305,0.0036425152539959,3.683408753041295e-05,0.005130639686843,0.0030972600000754,0.7473684210526316,0.1272727272727272,0.6112244897959184,0.3833333333333333,-0.181294964028777,0.3772357723577236,0.4859504132231405,0.5590361445783133,0.2727272727272727,0.2876404494382023
2025-07-10,-0.0001047606051111,0.04027280916227,0.0083167295995248,0.0232326768685261,0.0052198564900137,0.0031886622459644,0.0107775696782516,0.0034571424804317,-0.0020152930610463,-0.0018881911739054,0.4779944289693594,0.557142857142857,0.7510204081632652,0.0969696969696969,0.3357277882797732,0.3007874015748032,0.2896551724137931,0.2967213114754098,0.0,0.1935483870967742
2025-07-11,0.0045779765952133,0.0209388446898574,0.0092403384456499,5.7371137162605855e-05,-0.000829274287973,-0.0019628094657958,-0.0089685039827052,-0.0087839814537467,-0.0085549186446735,-0.0092070003000745,0.4949152542372881,0.6439024390243904,0.4426512968299712,0.4441281138790035,0.4673306772908366,0.2783147459727386,-0.2,0.3495145631067962,0.0,0.0612903225806451
2025-07-14,-0.0009028509631983,0.0221665389858377,0.0022389918843993,0.0002996583510901,-0.0034670432827273,0.0275162502854587,0.0014150408613925,-0.0099240711843815,-0.0008298592339489,0.0236392601671275,0.3393258426966292,0.496165191740413,0.3799256505576208,0.417910447761194,0.2368783473603672,0.2799043062200956,0.0592592592592592,0.2680232558139535,0.223076923076923,0.4010752688172042
2025-07-15,-0.0111336657302446,-0.0126737497286992,0.0006356612929775,-0.010618195991907,-0.0043276339817102,-0.0064259543602286,-0.0058805789265155,-0.0096709741710684,0.0003298899389219,-0.0106551133371205,0.2428571428571428,0.39,0.487012987012987,0.5228571428571429,-0.0105263157894737,0.2351598173515981,0.3102564102564102,0.399009900990099,-0.5,0.3222222222222222
2025-07-16,0.0108957559069766,0.0250688071615975,0.0118674134062168,0.0010102058146433,0.0019477846134725,0.0098715266565244,-0.0019636432576158,-0.002551732881489,0.0016597168501683,0.0133850224848703,0.1142857142857142,0.68,0.7857142857142857,0.6725274725274725,0.0,0.2936708860759494,0.2594594594594595,0.064,-1.0,0.3719008264462811
2025-07-17,0.00156534855191,0.0590426385308136,0.0003157652723222,0.0040182128518243,0.0080845641471184,-0.0017876219891155,0.0001814675953745,2.3500043697888277e-05,0.00359283013008,-0.0064955819523562,0.47117903930131,0.4987546699875467,0.3116424116424116,0.7029729729729729,-0.6354260089686099,0.2646634615384615,0.0,0.4415730337078651,0.6608695652173914,0.2505154639175257
2025-07-18,-0.0007473885179386,0.0096739432214359,-0.002255241863776,-0.0036335634000882,0.0118612252232415,0.0163293611448912,0.0110839054674385,0.0141127611852012,-0.002261957943776,0.0136704002353813,0.51,0.4434782608695653,0.3941176470588235,0.6703703703703704,0.2447368421052631,0.2663265306122448,0.2277777777777777,0.4571428571428572,0.2666666666666666,0.0864864864864864
2025-07-21,-0.0043187149215417,-0.0415288605402,0.0071659098205354,-0.0058459041881962,-0.0112810623128724,-0.0122650579931785,-0.0087863973202508,-0.0081309685459723,0.0014305744350391,0.0077569657654451,0.4627737226277372,0.4457831325301205,0.5000000000000001,0.3321428571428572,0.362962962962963,0.1764150943396226,0.2627218934911242,0.2236111111111111,0.2,0.2775700934579439
2025-07-22,0.0148740047913713,0.0372806597142345,0.005130501209335,0.0093150261661287,0.0025970338397625,0.0086507227270845,0.0009006978281546,0.0169020207891997,0.0062452610557566,-0.0015423264057773,-0.0772727272727272,0.1647058823529411,0.060377358490566,0.3837837837837837,0.069172932330827,0.3747508305647841,0.0,0.4920634920634921,0.5333333333333333,0.1775510204081632
2025-07-23,-0.0019530700553725,-0.0207242412189048,0.0244178317255451,0.0143230622525017,0.0122045440102625,0.0119973282052864,0.0128053484514041,0.0078255220695263,0.0016297381216029,0.0061172618447686,0.6461538461538462,0.4444444444444444,0.6307692307692307,0.6453125,-0.0727272727272727,0.4247619047619047,0.1846153846153846,0.24,0.16,0.1816326530612245
2025-07-24,0.0016258931792687,0.0021754849256499,-0.012586250509099,-0.004429116276106,0.0079886800617334,-0.0068999857732251,0.0136128413734125,0.0026677226595876,0.0090944379748239,0.0004496150171415,0.2909090909090909,0.1333333333333333,0.6363636363636364,0.2978723404255319,0.0,0.2842105263157894,0.1999999999999999,0.375,0.55,0.2085106382978723
2025-07-25,-0.0011788487652452,0.0058049469202858,0.008361240042197,0.0091324366537476,-0.0028978677283551,0.0005064947501137,-0.0043024287316983,0.0155473271695256,-0.0009036948947445,0.0058377283963127,0.5660377358490567,0.5593220338983051,0.5842105263157895,0.4813953488372093,0.6681818181818182,0.3245901639344263,-0.0297520661157024,0.3470588235294118,,0.1225806451612903
2025-07-28,0.0091043412181663,0.0188932193721584,0.0394290748226885,0.0044927738210491,0.0098307975868131,-0.0007010115627435,0.0044472990659208,0.0133370904850117,0.0009869988428289,0.0149756647909827,0.4781609195402299,0.3951219512195121,0.3877192982456141,0.5741228070175439,0.1357664233576642,0.2915384615384614,0.0896969696969697,0.6408304498269898,-0.3333333333333333,0.266046511627907
2025-07-29,-0.039719719728349,-0.042056064377299,-0.0368252889027989,-0.0594339485143621,-0.036949059413654,-0.0470645512714538,-0.0202294557119034,-0.0425452563793104,-0.021125889303114,-0.0295465462502023,0.7333333333333334,0.1333333333333333,0.7619047619047619,0.6122448979591836,0.3862068965517241,0.44,0.3105263157894737,0.3487179487179487,0.1833333333333333,0.4769230769230769
2025-07-30,0.0239763998490065,-0.0069101711186209,0.02671013013352,0.0027507847376032,0.0039153930409377,0.0053556571666344,-0.0031512237634893,0.0236493732011116,-0.0046801050722703,0.0010634114769439,0.14,0.1553191489361702,0.678688524590164,0.3999999999999999,0.5184466019417476,0.2325358851674641,0.0222222222222222,0.2571428571428571,,0.1868852459016393
2025-07-31,-0.0082246732621744,-0.0165615936731119,-0.0174927783397903,-0.0035971055569054,-0.0109130810348826,-0.0166967981000833,-0.0013979570387018,0.0074771725244459,0.0206720689158207,-0.0013855598470895,0.6230769230769232,0.4048780487804878,0.5142857142857142,0.5356164383561643,0.5965909090909091,0.397923875432526,0.1270072992700729,0.4530000000000001,,0.2144144144144144
2025-08-01,-0.0173471349540461,0.006941078589719,-0.0134901608902933,0.0051155431555534,-0.0044207033652264,0.0294338728468748,-0.0022431759714413,0.0228918386481462,0.0035248809684318,-0.0049469894809343,0.0607142857142857,0.4076923076923077,0.6999999999999998,0.1999999999999999,0.2857142857142857,0.2,0.0307692307692307,0.3287671232876712,,0.2806451612903226
2025-08-04,0.0227783165107606,0.054657876645963,0.0084568922385806,-0.0018699465030399,0.0096737171748981,0.0051581141925354,0.0062389527477635,0.0099226821893962,0.002642686169916,0.0409437558151804,-0.6416666666666667,0.2887987012987013,0.4074626865671641,0.2853135313531353,-0.0705202312138728,0.2914383561643835,0.263013698630137,0.266601752677702,-0.2249999999999999,0.0018518518518518
2025-08-05,0.0144849993360667,0.0244646341085891,0.0216799531469518,-0.0041608288302018,-0.0026319194906512,0.0001013338680923,-0.0032515066152033,-0.0087837391535073,0.0001281525394919,-0.0118202586724186,0.6625,0.572,0.4818181818181818,0.6098360655737705,0.3322033898305084,0.1818181818181818,-0.0354430379746835,0.4439024390243902,0.4285714285714285,0.5493975903614458
2025-08-06,0.0180489984981389,0.0118285660116762,0.0191699221077014,0.0177095414342866,0.0149600393288552,0.0409260909747883,0.023727902533643,0.0114771448379124,-0.0063813203262008,0.0056016654077901,0.3454545454545454,0.4618257261410788,0.4992031872509959,0.4428571428571429,0.3950331125827814,0.3548736462093863,0.0851063829787234,0.2391304347826087,0.6666666666666666,0.417910447761194
2025-08-07,0.0072955517809391,-0.0183922968733095,0.0410684807469337,0.0074146062354712,-0.0019524483434039,-0.0013385500671668,-0.0040861881967616,0.0307079829811286,0.0003356685100059,0.0101856813259128,0.5,0.1454545454545454,0.624,0.3489361702127659,0.1119999999999999,0.2470588235294117,0.3307692307692308,0.3714285714285714,0.0,0.4990825688073395
2025-08-08,-0.0062302339454638,0.0115926890597664,-0.0125378973674541,0.0224329547545114,0.0026746871344833,-0.0088618255332113,0.038524384117972,-0.0103714549818514,0.0083989421846054,0.0073841393797073,0.0571428571428571,0.4346153846153845,0.3865384615384615,0.2329268292682927,0.1311688311688311,0.2769820971867008,0.5454545454545455,0.4181818181818181,0.7,0.3319148936170213
2025-08-11,0.0060736386524021,-0.0044026615487665,0.0090481113320079,0.0058052777703737,0.0292964045203672,0.0141135455115676,-0.0012230666514542,0.0009290854257036,-0.0061053506076748,0.0046820189810833,0.495,0.3397790055248619,0.5692771084337349,0.1787658802177858,0.2270194986072423,0.2738566798703637,0.2856209150326797,0.1476923076923077,-1.0,0.1049382716049383
2025-08-12,0.0168956756320723,-0.0071189138891691,0.0087127536584038,0.0017986004171237,0.0087938756950771,0.0103093352481139,0.0052836114008786,0.0289412744545869,0.0015278826143461,0.0327707741934026,0.5032258064516129,0.5544554455445545,0.4296296296296297,0.6391752577319588,-0.0654205607476635,0.3205128205128205,-0.0166666666666666,0.3363636363636363,-0.0571428571428571,0.3372549019607844
2025-08-13,0.007336475543262,0.0004745722351765,-0.0130648442680596,0.0223743950940564,0.0030053402891463,-0.0147735316461387,-0.0102470007899143,-0.0020128309296751,0.0111955124056742,0.003280179119771,0.5449197860962566,0.541880341880342,0.4139037433155081,0.4374055415617128,-0.0610619469026548,0.3469635627530364,0.4173913043478261,0.4521951219512196,-0.0799999999999999,0.3726148409893993
2025-08-14,0.024852704239028,0.0177061536905808,-0.0018802383397146,0.0018659116657612,-0.0013276767580913,0.0028699556203082,-0.0001963169565294,-0.0035770451162121,-0.0029302088843331,-0.0089654817039917,0.5417989417989417,0.8100840336134454,0.48,0.3625,0.1161290322580645,0.3467532467532468,0.7273584905660377,0.2266666666666666,-0.0666666666666666,0.246
2025-08-15,-0.0216368489325578,-0.012917670748418,0.0004793317265839,-0.0279179352545074,-0.0132361167122178,-0.020163084452783,0.0031927810466335,-0.0123827687765199,0.0051810813583667,-0.0214203206500159,0.8000000000000002,0.28,0.4,0.4952380952380952,0.3333333333333333,0.3542857142857143,0.16,0.44,0.0,0.1037037037037037
2025-08-18,-0.0040709726004029,-0.0031192228832644,0.0178682829683639,-0.0209710144073916,-0.0009328367493869,-0.0128733493294903,0.0055180773141346,0.031429797989923,0.0003886570999144,0.0152273682822499,0.3362176628010704,0.3106870229007634,-0.1328947368421053,0.4014099400775467,0.1646865769609451,0.3876111817026683,0.1767220902612826,0.3299465240641711,,0.1561151079136691
2025-08-19,0.0064682852752949,0.0,-0.0102086632196939,-0.001577355954467,0.0033015254021141,-0.0073433912905607,-0.0029790017972858,-0.0067410329457798,-0.0061630462542908,-0.0025514341010438,0.3692307692307692,0.6599999999999999,0.5860759493670886,0.518421052631579,0.6962962962962963,0.2918918918918918,0.2552941176470588,0.3,0.4,0.181081081081081
2025-08-20,-0.0007980747690962,0.0240730280933626,-0.0374982452848541,-0.0336215463225387,-0.0098548983567693,-0.0056192623438894,-0.0302272028709736,-0.0241766078846106,-0.0098598147312216,-0.0172204018530103,0.7549999999999999,0.5987012987012986,0.5580645161290322,0.2842105263157894,0.26875,0.1932584269662921,0.1777777777777777,0.4538461538461539,,0.4333333333333333
2025-08-21,0.0273995823061004,-0.0058655199366498,-0.0038714021735725,0.0169556344055086,0.001014658199691,-0.0030875023967493,-0.0012474803170593,-0.0054944017842995,0.0089017928586534,0.0033499837376444,0.6394736842105263,0.4089887640449438,0.3870967741935484,0.4686746987951807,-0.032258064516129,0.3304812834224599,-0.1636363636363636,0.6142857142857142,0.1999999999999999,0.4142857142857143
2025-08-22,0.0037134915782679,-0.0267974441117931,-0.0399883247734657,-0.0285517552792088,-0.0265124833609151,-0.0024546630452622,-0.024019035191867,-0.0296650776405549,-0.0100603739617162,-0.000612895819956,0.4600000000000001,0.7,0.1727272727272727,0.3806896551724138,0.4,0.5404580152671756,0.0349514563106796,0.5429752066115703,0.5777777777777777,0.3398230088495575
2025-08-25,-0.0341921305083906,0.0227080938679615,-0.0064391016361274,-0.005570468989727,-0.0076904053305904,-0.0241253934036686,-0.0053503726603229,-0.0295934554615544,-0.0043415188362154,-0.0132021585042952,0.172928821470245,0.4444444444444444,0.5442970822281167,0.39155672823219,0.3380281690140844,0.2582950123806155,0.2122448979591837,0.3974927675988428,0.2933333333333333,0.2541984732824427
2025-08-26,0.0259723025884113,0.0501141005335906,0.0361336251712377,0.0127450427837994,0.0146292052477019,0.0433648331611016,0.0190289911921084,0.0239535318908081,0.0015869096284018,0.0164840778130036,-0.1714285714285714,0.5181818181818182,0.631578947368421,0.3249999999999999,0.8,0.2115384615384615,0.12,0.275,0.0,0.1213483146067415
2025-08-27,0.0305522505160501,-0.0105112267852716,-0.0113139593095759,0.0292366617322491,0.009745379407199,0.0024921677363178,-0.0023948525178752,0.039800306954562,0.0037986356448448,0.0172374484420062,0.6348623853211008,0.597979797979798,0.4262626262626262,0.5985915492957746,0.4625,0.2231499051233396,0.6125,0.5611940298507462,0.2,0.2
2025-08-28,0.0003851765980835,-0.0069306306830299,0.0071397313296466,-0.0022970901956311,0.0103939183403543,0.0157799879064959,-0.0006504570565624,0.0155727944882736,0.0005926870731648,-0.0021667737982911,0.6263157894736843,0.7,0.0058823529411764,0.3477611940298508,0.4249999999999999,0.3826086956521738,0.28125,0.5365853658536585,0.1,0.2193548387096774
2025-08-29,-0.0010057864621254,-0.0027841280192091,0.0061213589568499,-0.0167614199650994,-0.004241368920535,0.0022075124670945,-0.009123762957683,-0.0092288511953391,0.0046763612543441,-0.0006227644785972,0.184070796460177,0.1891647855530474,0.2719367588932805,0.5761248852157944,0.2024096385542168,0.3518014411529224,0.2764444444444444,0.3640718562874252,0.0,0.0586206896551724
2025-09-03,-0.0073891790080129,-0.0045050882179616,0.0539223592340692,0.0220426648940594,0.0051412968115526,0.0024826390587505,0.0150368657323122,-0.000480060486738,0.0101155565857131,0.0064317146299725,0.4682926829268292,0.2010752688172042,0.4171428571428571,0.4536977491961415,0.4118181818181818,0.3712605042016806,0.2139013452914798,0.5456896551724139,0.5666666666666668,0.2899053627760252
2025-09-04,0.0113356136072051,-0.0031627918986212,0.065425502177665,0.0113026640828112,0.0142691221347318,0.0221293626887047,0.0098203908780748,0.0073210486871854,0.0027152310311349,0.0057207478538457,0.4732484076433121,0.4461928934010152,0.5874371859296483,0.5355828220858897,0.2490909090909091,0.3944881889763779,0.1485714285714286,-0.0609756097560975,0.6499999999999999,0.3090293453724605
2025-09-05,-0.0224538549719181,-0.0056192978168784,-0.0263710382921939,-0.0153472188193588,-0.0104397804631915,-0.0220507325080376,0.0005056104122796,-0.0096462136950936,-0.0053440773287334,-0.0099292314857093,0.5962635201573254,0.258139534883721,0.2976591075347476,0.1363543788187372,0.3778541226215644,0.3129817444219068,0.1421052631578947,0.4346420323325634,0.3,0.1657718120805369
2025-09-08,-0.0265221053946972,-0.0211311373523927,0.0016000201349656,-0.0256062492449552,-0.0132155906898532,-0.027565313141008,-0.0229093273525411,-0.0132511757050094,0.0092634864042938,-0.0346002439437992,0.4154929577464789,0.2216867469879518,0.3344827586206897,0.138235294117647,0.2570588235294118,0.2659630606860158,0.1903361344537814,0.5320930232558141,-0.2,0.1811518324607329
2025-09-09,-0.0013693757874811,0.0169726166777261,-0.0056702813052043,0.0027609627140654,-0.0052294481100826,0.0161559839927056,-0.0038995857623103,0.0066439428616611,-0.0030084235860409,-0.0018810004274332,0.1967741935483871,0.5794871794871795,0.2714285714285714,0.3548387096774194,0.4823529411764706,-0.0050724637681159,-0.0350364963503649,0.4071428571428572,0.6,0.2105640107430617
2025-09-10,0.0111456676733101,-0.003558369955131,-0.008641533578378,-0.0047573745685775,-0.003124678215181,0.0065706474887443,0.0067665662568768,0.0053455329520916,0.003182398797033,0.0065513253226216,0.6631578947368421,0.4800000000000001,0.4416666666666666,0.2306451612903225,-0.0916666666666666,0.2941747572815534,0.2058823529411764,0.6000000000000001,-0.1,0.0657142857142857
2025-09-11,-0.0003469415831867,0.024144455662839,0.0360785477028401,-0.0024823215640216,0.0130018541956113,0.0235460532147362,0.0023199454211748,-0.0075980655122847,-0.0114591114554319,-0.0030225645291147,0.403030303030303,0.375,0.3347826086956521,0.4,0.385,0.1213483146067415,0.2807017543859649,0.45,,0.1978723404255319
2025-09-12,0.0017497752729432,0.0042942677996083,0.0260385308928251,0.0060053868426902,0.028892279186155,0.0188928037446332,0.0202580786022189,-0.0002686808180989,-0.0006782063709895,0.0133344840302143,0.0,0.5187499999999999,0.5882352941176471,0.4532710280373833,0.0,0.3872919818456883,0.1933534743202417,0.46,0.5666666666666667,0.2555555555555555
2025-09-15,0.0181124241266304,-0.0052073392318932,0.0087126796745033,0.0110357233882147,0.0095491860086123,0.0049998700709477,0.0044246626889687,0.0424728130206117,0.0066336887602955,0.013269768440915,0.3861386138613861,0.3213296398891966,0.5593869731800766,0.4008403361344537,0.1623616236162361,0.3508946322067594,0.1173469387755102,0.5847457627118645,0.0,0.2494318181818181
2025-09-16,0.0036213391233531,-0.0115989769912312,-0.0156131648769255,0.0081289053302264,0.0098645095695313,0.0042237757322908,-0.0007723289368858,-0.005931460187066,-0.0079365079365079,0.0006975201086834,0.5021505376344085,0.5734177215189874,0.5116504854368932,0.569470827679783,0.4517241379310345,0.4036480686695278,0.5245614035087719,0.5571428571428572,0.2285714285714286,0.3406779661016949
2025-09-17,-0.0194647952193346,0.0165395508485503,-0.020207614833814,0.0180145243330451,-0.0113412720238997,-0.0181987081456876,0.0034421180674182,-0.0006483950348563,0.0046855230964413,-0.0104554893546229,0.4375,-0.1666666666666666,0.3,0.2344444444444444,0.40625,0.3905063291139241,0.2473684210526316,0.7307692307692307,0.0173913043478261,0.1824242424242423
2025-09-18,-0.0074850131597543,-0.0021834916834499,0.0097181939262518,-0.0209348044845707,-0.0120136137495873,-0.0051120922615484,-0.0169327683271896,-0.0129276389495065,-0.0087927263176927,0.0071344239286429,0.4206896551724138,0.5185082872928176,-0.1642487046632124,0.5755501222493887,-0.055440414507772,0.1059612518628912,0.1578947368421052,0.4048128342245989,,0.1296875
2025-09-19,-0.0128547732560774,0.0317960592657407,-0.0104228251820099,-0.0078671980302926,-0.0144450054822543,-0.0003371307524407,-0.0085434631206534,-0.0068653966031747,0.001539915107791,0.0143943740238129,0.6108108108108109,0.2148936170212766,0.3108108108108108,0.6289473684210526,0.5680000000000001,0.3920353982300885,0.1,0.45,0.8,0.3257142857142857
2025-09-22,-0.0076847179219048,-0.0241966917060331,-0.0387710029354354,-0.0270086395218644,-0.0133918294506143,-0.022388863309474,-0.0187851691750235,-0.0282436766132417,-0.00234133562555,-0.0169252893957432,0.3553571428571428,0.3229390681003584,0.0236476043276661,0.4079601990049752,0.1609819121447028,0.3524262607040913,0.2603174603174603,0.5206896551724138,0.06,0.1826086956521739
2025-09-23,0.0045824123374182,-0.0006353765274254,-0.001506805168435,-0.0025857109982737,0.0018757339232319,0.006891180853543,0.0047674922838343,-0.0050746552459829,0.002376045924689,-0.0023691668522068,-0.2545454545454545,0.4342857142857144,0.5363636363636364,0.3898305084745763,-0.0769230769230769,0.4048,0.1473684210526315,0.4687499999999999,,0.3894736842105263
2025-09-24,0.0089891965932295,0.0077202418127065,0.020585069277506,0.0103187271634178,0.0083590983886909,0.0132000474205602,0.0061859603226509,0.0113169169204281,-0.0022111988340108,0.0079935859506707,0.4824561403508772,0.0675675675675675,0.6277533039647577,0.497972972972973,0.253623188405797,0.4120294599018003,0.100990099009901,0.4209677419354838,0.0,0.251006711409396
2025-09-25,-0.0021947521735164,0.0221293005177835,-0.0028281270086129,-0.0090162852954991,-0.0073559454815773,-0.0103851756344533,0.0056950727175445,0.0106595705470403,-0.0015580459592685,0.0223022490392206,0.2129032258064516,0.6562500000000001,0.35625,0.5615384615384615,0.4607142857142856,0.3908045977011494,0.1812499999999999,0.2818181818181818,,0.4116279069767442
2025-09-26,-0.0002755235484852,0.0026946555061045,-0.0063299616170415,-0.006915112257064,-0.0036086835620033,-0.012143363093418,-0.0095708444352054,-0.0107426372896549,-0.0015971300801022,-0.0218688912099629,0.4869565217391304,0.4988235294117647,0.1999999999999999,0.5594594594594595,0.06,0.5049180327868852,0.3411764705882353,0.3857142857142857,0.5599999999999999,0.2050847457627118
2025-09-29,-0.0021134107039355,0.0276504886260984,-0.0074337359818146,-0.0096810636563517,-0.0070530048984477,-0.0125902886551053,-0.0004789272030651,-0.006313083807621,-0.0015424398357502,-0.0090669186441111,0.1571428571428571,0.4290909090909091,0.384251968503937,0.4893203883495145,0.2590909090909091,0.3269102990033222,0.0790123456790123,0.4340807174887892,0.0,0.3006896551724138
2025-09-30,-0.0070608973234181,0.0002979729017518,-0.0162337491614833,-0.017021940395035,-0.0070888477313004,0.0029802408308516,-0.012742729892505,-0.0225989212611685,-4.216740459631977e-05,-0.0120072346423132,0.5428571428571429,0.4956521739130435,0.575,0.3908045977011495,0.2457142857142857,0.2845771144278607,0.2666666666666666,0.4846153846153846,0.8,0.3530434782608696
2025-10-01,0.0071799839731128,-0.006472345603373,0.0027660332935403,0.0029250207144392,0.0136551545778766,0.004861603323752,-0.0039187240676062,-0.0099483065791099,0.0032472691293581,0.0011987952255803,0.2407725321888412,0.4669980119284294,0.1518518518518518,0.0203947368421052,0.3262390670553936,0.0721021611001964,0.2359116022099447,0.082716049382716,0.6999999999999998,0.0640226628895184
2025-10-02,-0.001193435838,-0.0098082437596504,-0.021297412790163,-0.0022647893633247,-0.0033061632496147,-0.0101790739474871,-0.0077119950092651,-0.004274574769154,-0.0031446540880503,-0.00321402453013,0.5947368421052632,0.0966666666666666,0.5480000000000002,0.4901960784313726,-0.2312499999999999,0.4330188679245284,0.3103448275862068,0.539622641509434,0.0666666666666666,0.288235294117647
