s_sector,r_sector,lag,corr,pvalue,significant,n_obs
ConsumerDiscretionary,Utilities,2,0.04648093098466492,0.46619842640616455,False,248
ConsumerDiscretionary,Utilities,3,0.0332344181512858,0.6031932104816814,False,247
ConsumerDiscretionary,Utilities,4,-0.09786762041667421,0.12580578181458632,False,246
ConsumerDiscretionary,Utilities,5,-0.06475060016409112,0.31279064362898523,False,245
Energy,Banking,0,0.01051807232570659,0.8685689789683214,False,250
Energy,Banking,1,0.05591348658084629,0.37964642079992605,False,249
Energy,Banking,2,0.0685304890000694,0.2823607123624786,False,248
Energy,Banking,3,0.02887930796743495,0.6515097033779748,False,247
Energy,Banking,4,0.05024984941028541,0.43267654075732337,False,246
Energy,Banking,5,-0.03653566691135729,0.569261736616428,False,245
Energy,RealEstate,0,0.0508825993007386,0.4231249005885321,False,250
Energy,RealEstate,1,0.05248279258318726,0.4096181109653057,False,249
Energy,RealEstate,2,0.01985816469946663,0.7556657104490117,False,248
Energy,RealEstate,3,-0.03205703852455514,0.6160972619457922,False,247
Energy,RealEstate,4,0.030783051555009926,0.63089457185681,False,246
Energy,RealEstate,5,0.053316835442132976,0.40605060499397316,False,245
Energy,SteelMaterials,0,0.034980841659380826,0.5819817390574745,False,250
Energy,SteelMaterials,1,0.09866009315264859,0.12047398745910405,False,249
Energy,SteelMaterials,2,0.06394111020849047,0.3159163016121091,False,248
Energy,SteelMaterials,3,0.042930128925108356,0.5018465379430648,False,247
Energy,SteelMaterials,4,-0.07198031791679921,0.26072611098844006,False,246
Energy,SteelMaterials,5,-0.1150606374607536,0.07221682961033664,False,245
Energy,Technology,0,0.09163143138576361,0.14857023779179757,False,250
Energy,Technology,1,0.11551987269638721,0.06878981133129723,False,249
Energy,Technology,2,0.1149090560847038,0.07085030647288823,False,248
Energy,Technology,3,0.05674872846033474,0.3745041290202033,False,247
Energy,Technology,4,0.046847474163254556,0.46451455506842754,False,246
Energy,Technology,5,-0.012239200391038655,0.8488380435407112,False,245
Energy,ConsumerStaples,0,0.13866635743951,0.02837078764818213,True,250
Energy,ConsumerStaples,1,0.10498630116224822,0.09835306470139571,False,249
Energy,ConsumerStaples,2,0.08758446016423665,0.16914480537023224,False,248
Energy,ConsumerStaples,3,-0.012436586368311941,0.8458060391721077,False,247
Energy,ConsumerStaples,4,0.004508379768642351,0.9439139859401049,False,246
Energy,ConsumerStaples,5,-0.13243137868475707,0.038320470552920226,True,245
Energy,ConsumerDiscretionary,0,-0.029061082138149178,0.6474627064980761,False,250
Energy,ConsumerDiscretionary,1,0.029118213522811163,0.6474822525877626,False,249
Energy,ConsumerDiscretionary,2,0.13823664066278377,0.029524297198701775,True,248
Energy,ConsumerDiscretionary,3,0.06456996037188531,0.31215807975008336,False,247
Energy,ConsumerDiscretionary,4,-0.07079214858014823,0.2686985733692516,False,246
Energy,ConsumerDiscretionary,5,-0.16397607102872655,0.010142554395542389,True,245
Energy,Energy,0,0.07871062695579305,0.21489687456419207,False,250
Energy,Energy,1,0.07036192572676292,0.26869309954333453,False,249
Energy,Energy,2,0.11604858505931807,0.06808086764883617,False,248
Energy,Energy,3,0.06818798062943172,0.2857618572820309,False,247
Energy,Energy,4,0.20148652693019486,0.0014894052972341148,True,246
Energy,Energy,5,0.12415715890356951,0.05226496939126176,False,245
Energy,IndustrialLogistics,0,0.08643433435478105,0.1730878579368144,False,250
Energy,IndustrialLogistics,1,0.1329102084514742,0.036078398486827506,True,249
Energy,IndustrialLogistics,2,0.007097231502681135,0.9114545326589842,False,248
Energy,IndustrialLogistics,3,0.01784501185210719,0.7802018724546651,False,247
Energy,IndustrialLogistics,4,0.017426602473018873,0.7856572921915108,False,246
Energy,IndustrialLogistics,5,-0.06970557525637759,0.27712187086086415,False,245
Energy,Healthcare,0,0.010077754016653943,0.8740244074468182,False,250
Energy,Healthcare,1,0.08279251783577113,0.19287987118608502,False,249
Energy,Healthcare,2,0.1359121020277128,0.032397620502192075,True,248
Energy,Healthcare,3,-0.005634298815187656,0.9297960191699951,False,247
Energy,Healthcare,4,-0.010914019400178061,0.8647640494873856,False,246
Energy,Healthcare,5,-0.06440967607470016,0.31535064455334066,False,245
Energy,Utilities,0,0.003985220379440142,0.950008320736358,False,250
Energy,Utilities,1,-0.03266758103975252,0.60793109470053,False,249
Energy,Utilities,2,0.07074132229350431,0.2670859776898635,False,248
Energy,Utilities,3,0.012210268825845083,0.8485779791031937,False,247
Energy,Utilities,4,0.03387720923481234,0.5969519448555868,False,246
Energy,Utilities,5,-0.04155068886199171,0.5174217899038055,False,245
IndustrialLogistics,Banking,0,0.004543760556771855,0.9430129670712512,False,250
IndustrialLogistics,Banking,1,0.0003921366664990829,0.9950877134160158,False,249
IndustrialLogistics,Banking,2,0.023535371335761553,0.7122663497936874,False,248
IndustrialLogistics,Banking,3,0.013205963691567901,0.8363970700393342,False,247
IndustrialLogistics,Banking,4,0.08553699369838141,0.1811526921309168,False,246
IndustrialLogistics,Banking,5,-0.03575191518916378,0.5775805730612028,False,245
IndustrialLogistics,RealEstate,0,0.01784666461372655,0.7788724324796584,False,250
IndustrialLogistics,RealEstate,1,-0.13301141292884613,0.03593579940175735,True,249
IndustrialLogistics,RealEstate,2,0.05167004982745352,0.4178647618478989,False,248
IndustrialLogistics,RealEstate,3,-0.043723214038565446,0.49397152422643953,False,247
IndustrialLogistics,RealEstate,4,-0.029408835942097124,0.6462272907535561,False,246
IndustrialLogistics,RealEstate,5,-0.13230869618670005,0.03850160038253485,True,245
IndustrialLogistics,SteelMaterials,0,-0.058405683975210905,0.35776498170822424,False,250
IndustrialLogistics,SteelMaterials,1,0.007993200362900143,0.9001293671636429,False,249
IndustrialLogistics,SteelMaterials,2,0.04701746849464637,0.4610622100197471,False,248
IndustrialLogistics,SteelMaterials,3,-0.01897774530169695,0.7666402192396874,False,247
IndustrialLogistics,SteelMaterials,4,-0.0013545088625675251,0.9831368106542763,False,246
IndustrialLogistics,SteelMaterials,5,-0.1187529238864482,0.06347584928108876,False,245
IndustrialLogistics,Technology,0,0.08139512667765683,0.19961489261310028,False,250
IndustrialLogistics,Technology,1,-8.645359524601243e-05,0.9989169914233341,False,249
IndustrialLogistics,Technology,2,-0.026294785728868925,0.680288148897099,False,248
IndustrialLogistics,Technology,3,-0.014612504002001387,0.8192569354239936,False,247
IndustrialLogistics,Technology,4,0.12128407018448459,0.05748616736599214,False,246
IndustrialLogistics,Technology,5,-0.048910295465829506,0.44599536090063385,False,245
IndustrialLogistics,ConsumerStaples,0,-0.005060192568422141,0.9365488636460958,False,250
IndustrialLogistics,ConsumerStaples,1,-0.03467135836406224,0.5860866601459963,False,249
IndustrialLogistics,ConsumerStaples,2,0.03908606348605794,0.5401061795906736,False,248
IndustrialLogistics,ConsumerStaples,3,-0.030264206556837883,0.6359741362248694,False,247
IndustrialLogistics,ConsumerStaples,4,0.07817652095514924,0.22179216698508045,False,246
IndustrialLogistics,ConsumerStaples,5,-0.1605109120416081,0.011873616501889112,True,245
IndustrialLogistics,ConsumerDiscretionary,0,-0.023048698495839716,0.7168635591859204,False,250
IndustrialLogistics,ConsumerDiscretionary,1,-0.04948211996662605,0.4369451184002817,False,249
IndustrialLogistics,ConsumerDiscretionary,2,0.06061891986529334,0.34176711840367635,False,248
IndustrialLogistics,ConsumerDiscretionary,3,0.08232015847658641,0.19726265539161733,False,247
IndustrialLogistics,ConsumerDiscretionary,4,0.10624494914526594,0.09639079757919726,False,246
IndustrialLogistics,ConsumerDiscretionary,5,-0.1440556676385116,0.024128841043199904,True,245
IndustrialLogistics,Energy,0,0.08229499466602302,0.194673181497791,False,250
IndustrialLogistics,Energy,1,-0.028125619250178504,0.6587287244959087,False,249
IndustrialLogistics,Energy,2,-0.0016187544434195268,0.9797651049390218,False,248
IndustrialLogistics,Energy,3,0.18448343247179627,0.0036178335206596825,True,247
IndustrialLogistics,Energy,4,0.2676751545423487,2.0920234300713376e-05,True,246
IndustrialLogistics,Energy,5,0.16636040376510747,0.009084971158943278,True,245
IndustrialLogistics,IndustrialLogistics,0,0.012751502089639315,0.8409983096225389,False,250
IndustrialLogistics,IndustrialLogistics,1,-0.054004315703362366,0.3961566650051902,False,249
IndustrialLogistics,IndustrialLogistics,2,-0.016795712499807484,0.792410728919098,False,248
IndustrialLogistics,IndustrialLogistics,3,0.017850414432111043,0.7801370284093291,False,247
IndustrialLogistics,IndustrialLogistics,4,0.116411707991781,0.06834143302336454,False,246
IndustrialLogistics,IndustrialLogistics,5,-0.041448345791856585,0.5184549070853508,False,245
IndustrialLogistics,Healthcare,0,-0.007862012645817054,0.9015621037843571,False,250
IndustrialLogistics,Healthcare,1,-0.05959970980971087,0.34898069854979735,False,249
IndustrialLogistics,Healthcare,2,-0.060281769213810774,0.34446373608146835,False,248
IndustrialLogistics,Healthcare,3,0.04968063221676811,0.4369747460249502,False,247
IndustrialLogistics,Healthcare,4,-0.11073747500749875,0.083035591828608,False,246
IndustrialLogistics,Healthcare,5,-0.013398556309766918,0.8347156804061078,False,245
IndustrialLogistics,Utilities,0,0.05040007245855131,0.42754141656423506,False,250
IndustrialLogistics,Utilities,1,-0.019361806045023276,0.7611162052974274,False,249
IndustrialLogistics,Utilities,2,-0.009675378868606532,0.8795010167446603,False,248
IndustrialLogistics,Utilities,3,0.10084987717307856,0.11388407609184903,False,247
IndustrialLogistics,Utilities,4,0.07202922167722468,0.2604014948348053,False,246
IndustrialLogistics,Utilities,5,-0.032129022756442284,0.6167539385780525,False,245
Healthcare,Banking,0,-0.004659041118946269,0.941569678731562,False,250
Healthcare,Banking,1,0.11132953828635782,0.079539282553122,False,249
Healthcare,Banking,2,0.04107664111232193,0.5196536622341751,False,248
Healthcare,Banking,3,0.04750609515770766,0.45733070087202204,False,247
Healthcare,Banking,4,0.10109848345987714,0.11373028051683001,False,246
Healthcare,Banking,5,0.01543760559828683,0.8100082932364981,False,245
Healthcare,RealEstate,0,0.025024764696266986,0.6937619311052996,False,250
Healthcare,RealEstate,1,-0.01443111789522156,0.8207463160292742,False,249
Healthcare,RealEstate,2,-0.034234550913625685,0.5915716703486331,False,248
Healthcare,RealEstate,3,-0.002295343472435544,0.9713691021147333,False,247
Healthcare,RealEstate,4,-0.053511811457506116,0.40336638835439653,False,246
Healthcare,RealEstate,5,-0.07212683538005939,0.26073509785303517,False,245
Healthcare,SteelMaterials,0,-0.09191699272017097,0.1473037319452733,False,250
Healthcare,SteelMaterials,1,0.04135910893772649,0.5159313191611047,False,249
Healthcare,SteelMaterials,2,0.011838464848624969,0.8528392599390365,False,248
Healthcare,SteelMaterials,3,-0.023026185437884452,0.7187746091635187,False,247
Healthcare,SteelMaterials,4,0.02059772827293362,0.7478683188436103,False,246
Healthcare,SteelMaterials,5,0.01631397993277914,0.7994451951446869,False,245
Healthcare,Technology,0,0.03449271962435774,0.5872632730419719,False,250
Healthcare,Technology,1,0.1056147149459793,0.0963444396641082,False,249
Healthcare,Technology,2,0.09340723523302097,0.14244251395268767,False,248
Healthcare,Technology,3,0.0451620178434009,0.4798542259086828,False,247
Healthcare,Technology,4,0.09007934858218372,0.15898055285909138,False,246
Healthcare,Technology,5,-0.007545483338643357,0.9064613325406894,False,245
Healthcare,ConsumerStaples,0,-0.03807379343243418,0.5490395895995777,False,250
Healthcare,ConsumerStaples,1,0.06840498240884917,0.2822668040933293,False,249
Healthcare,ConsumerStaples,2,0.014491403934510073,0.8203694287575831,False,248
Healthcare,ConsumerStaples,3,-0.003461937988260451,0.9568293618733316,False,247
Healthcare,ConsumerStaples,4,0.09787517822554935,0.12577641907281734,False,246
Healthcare,ConsumerStaples,5,0.06806496156564867,0.28861362299117493,False,245
Healthcare,ConsumerDiscretionary,0,0.03347895801430541,0.5983021518169847,False,250
Healthcare,ConsumerDiscretionary,1,0.07411086684276123,0.24395082631407064,False,249
Healthcare,ConsumerDiscretionary,2,0.008051686386077783,0.8996056392128586,False,248
Healthcare,ConsumerDiscretionary,3,-0.0061953186018772755,0.9228263738532779,False,247
Healthcare,ConsumerDiscretionary,4,0.06569583863986553,0.3047690432813418,False,246
Healthcare,ConsumerDiscretionary,5,0.020350478067652486,0.7512897480674718,False,245
Healthcare,Energy,0,0.0382450488965304,0.547242659072991,False,250
Healthcare,Energy,1,0.14057149349934803,0.02655180741312254,True,249
Healthcare,Energy,2,0.06741277963828618,0.2903028109069728,False,248
Healthcare,Energy,3,0.05323651585782939,0.40483100245767095,False,247
Healthcare,Energy,4,-0.03287331279305263,0.6078740812855755,False,246
Healthcare,Energy,5,0.013548149018862438,0.8328972114746848,False,245
Healthcare,IndustrialLogistics,0,-0.10324571904752913,0.10339089857156677,False,250
Healthcare,IndustrialLogistics,1,0.07468646481381055,0.2402976199793273,False,249
Healthcare,IndustrialLogistics,2,0.06655994783484778,0.296462331183966,False,248
Healthcare,IndustrialLogistics,3,-0.02022657648991561,0.7517706562061642,False,247
Healthcare,IndustrialLogistics,4,0.1379633053462683,0.03052552192001008,True,246
Healthcare,IndustrialLogistics,5,-0.04315001846050545,0.5014157954183833,False,245
Healthcare,Healthcare,0,-0.027608369299248845,0.6639821693330892,False,250
Healthcare,Healthcare,1,0.06891828183431924,0.27866255622031477,False,249
Healthcare,Healthcare,2,0.07666138685105252,0.22900085517675683,False,248
Healthcare,Healthcare,3,0.018814960704784188,0.7685848996381349,False,247
Healthcare,Healthcare,4,-0.003907571517860534,0.9513783671067568,False,246
Healthcare,Healthcare,5,-0.0018432092145928827,0.977101250539598,False,245
Healthcare,Utilities,0,-0.06376256009241116,0.3153090811982844,False,250
Healthcare,Utilities,1,0.015944101276846447,0.8023216092330655,False,249
Healthcare,Utilities,2,0.0897773105855795,0.15868156128509547,False,248
Healthcare,Utilities,3,-0.013595652320221195,0.8316402114092193,False,247
Healthcare,Utilities,4,0.06692621917324475,0.29578128081300376,False,246
Healthcare,Utilities,5,-0.015565609183280416,0.808463247066835,False,245
Utilities,Banking,0,0.015331137846959804,0.809395522292103,False,250
Utilities,Banking,1,-0.014666895022816985,0.8178683348177339,False,249
Utilities,Banking,2,0.08144867702725617,0.20114371619238045,False,248
Utilities,Banking,3,-0.0027863028953424573,0.9652486453157263,False,247
Utilities,Banking,4,0.06821592937386127,0.2865513231708637,False,246
Utilities,Banking,5,0.0070316416260692675,0.9128050593820997,False,245
Utilities,RealEstate,0,0.037922321954961584,0.5506313406343347,False,250
Utilities,RealEstate,1,-0.026148224417745232,0.681361392551575,False,249
Utilities,RealEstate,2,0.08780295530587953,0.16807973777224136,False,248
Utilities,RealEstate,3,-0.012374448543517349,0.8465669166171141,False,247
Utilities,RealEstate,4,-0.040409698128931526,0.5281510356391961,False,246
Utilities,RealEstate,5,-0.1118193195854501,0.08067542339968453,False,245
Utilities,SteelMaterials,0,-0.0399096984247381,0.5299281968213445,False,250
Utilities,SteelMaterials,1,-0.05420666068511084,0.39438667048184795,False,249
Utilities,SteelMaterials,2,-0.0028713972906819936,0.9641149174694486,False,248
Utilities,SteelMaterials,3,0.0049870655324528584,0.9378433293056867,False,247
Utilities,SteelMaterials,4,-0.047367474234808214,0.4595663277847275,False,246
Utilities,SteelMaterials,5,-0.05701759990159451,0.3742043073183706,False,245
Utilities,Technology,0,0.11514834656296466,0.06912814987323213,False,250
Utilities,Technology,1,0.016593076846665354,0.7944512756714834,False,249
Utilities,Technology,2,0.06599822532669927,0.3005664642664389,False,248
Utilities,Technology,3,0.03758913320380864,0.5565519021578971,False,247
Utilities,Technology,4,0.08082022011292969,0.20650767075888646,False,246
Utilities,Technology,5,-0.023123626713923155,0.7187430550344286,False,245
Utilities,ConsumerStaples,0,0.028251010301873956,0.6566537727241951,False,250
Utilities,ConsumerStaples,1,-0.01122821392312053,0.860064331240806,False,249
Utilities,ConsumerStaples,2,0.03293185835445059,0.6057626399267622,False,248
Utilities,ConsumerStaples,3,-0.018232457433616574,0.7755554663970926,False,247
Utilities,ConsumerStaples,4,0.017522692044024714,0.7845043247605117,False,246
Utilities,ConsumerStaples,5,-0.033724136901684604,0.5993634258415698,False,245
Utilities,ConsumerDiscretionary,0,0.09711246637358732,0.12566819649210814,False,250
Utilities,ConsumerDiscretionary,1,-0.01481054028571846,0.8161161412656319,False,249
Utilities,ConsumerDiscretionary,2,0.08922933028359949,0.16124945634373164,False,248
Utilities,ConsumerDiscretionary,3,0.04228848443402399,0.5082658049680994,False,247
Utilities,ConsumerDiscretionary,4,-0.007682203972518209,0.9045792027519668,False,246
Utilities,ConsumerDiscretionary,5,-0.08362336974451787,0.1920614829376818,False,245
Utilities,Energy,0,-0.009358796520655507,0.8829447957329387,False,250
Utilities,Energy,1,0.13124454231695326,0.038495114871543605,True,249
Utilities,Energy,2,0.10916836092467538,0.0862296239434776,False,248
Utilities,Energy,3,0.03838059466055845,0.5482664083086128,False,247
Utilities,Energy,4,0.027482287358851977,0.6679752803484557,False,246
Utilities,Energy,5,0.13622343310393373,0.03306653462121514,True,245
Utilities,IndustrialLogistics,0,0.0014769896100005828,0.9814618366812468,False,250
Utilities,IndustrialLogistics,1,0.06644235891538909,0.296336572860344,False,249
Utilities,IndustrialLogistics,2,0.047963905184061725,0.45207917771517253,False,248
Utilities,IndustrialLogistics,3,0.013450153377601646,0.8334155835885196,False,247
Utilities,IndustrialLogistics,4,0.0808172429932398,0.2065244442598998,False,246
Utilities,IndustrialLogistics,5,-0.049077493031922104,0.4444402681414243,False,245
Utilities,Healthcare,0,0.02950132608001519,0.6424899066938196,False,250
Utilities,Healthcare,1,0.08675984218904342,0.17233690078222896,False,249
Utilities,Healthcare,2,-0.0575830117394797,0.3665331189259019,False,248
Utilities,Healthcare,3,0.08480907745181376,0.18400873391750794,False,247
Utilities,Healthcare,4,-0.0007751425185197405,0.9903492506310763,False,246
Utilities,Healthcare,5,0.05172230625716829,0.42025349358114766,False,245
Utilities,Utilities,0,-0.027944250452113555,0.6601478876085749,False,250
Utilities,Utilities,1,0.03988096485236958,0.531056700529799,False,249
Utilities,Utilities,2,0.024472120090314978,0.7013507153871286,False,248
Utilities,Utilities,3,-0.03775928375436664,0.554765555652801,False,247
Utilities,Utilities,4,0.009683139274360913,0.8798935833188141,False,246
Utilities,Utilities,5,0.040171673979663924,0.5314309186857165,False,245
